"real","tag","year","departure_5","ws","winddir","wind_assistance","time_to_hightide","atm_pressure","change_atm24","cloud","rain","min_after_sun","w","day","in_out","hightide"
0,915,"atlas2019",2019-10-27 03:00:00,8.9,90,-8.74581670670483,-290,1009.7,3.10000000000002,8,0,-799.812025443713,1000,"day","incoming",290
0,915,"atlas2019",2019-10-28 09:00:00,5.4,112.5,-4.87647952148173,0,1020.9,5.89999999999998,2,0.8,-437.738231503963,1000,"day","incoming",0
0,915,"atlas2019",2019-10-25 14:00:00,3.6,22.5,-3.30490747148422,-310,1013.6,11.1,8,0,-144.022216478984,1000,"day","incoming",310
0,860,"atlas2019",2019-10-25 20:00:00,8.5,360,-8.28762340718566,50,1010.4,7.19999999999993,8,0,215.977783521016,1000,"night","outgoing",50
0,860,"atlas2019",2019-10-27 16:00:00,8,90,-7.99682734504419,-280,1017.4,13.1,3,0,-19.8120254437129,1000,"day","incoming",280
0,860,"atlas2019",2019-10-28 20:00:00,2.7,157.5,-2.46943786021717,-100,1021.4,2.89999999999998,8,0.2,222.261768496037,1000,"night","incoming",100
0,860,"atlas2019",2019-10-27 15:00:00,8,90,-7.99682734504419,-340,1017.3,12.0999999999999,2,0,-79.8120254437129,1000,"day","incoming",340
0,860,"atlas2019",2019-10-29 15:00:00,3.6,247.5,-3.22909467917859,320,1025.1,4.09999999999991,0,0,-75.6863342205683,1000,"day","outgoing",320
0,860,"atlas2019",2019-10-25 23:00:00,8.5,360,-8.28762340718566,230,1008.8,3.29999999999995,8,0,395.977783521016,1000,"night","outgoing",230
0,860,"atlas2019",2019-10-28 21:00:00,2.7,225,-1.940324156282,-40,1021.7,3,8,0,282.261768496037,1000,"night","incoming",40
0,860,"atlas2019",2019-10-27 10:00:00,8.5,90,-8.49694601768713,130,1015.5,9.10000000000002,8,0,-379.812025443713,1000,"day","outgoing",130
0,860,"atlas2019",2019-10-25 19:00:00,7.6,360,-7.36285642239058,-10,1011.2,8.40000000000009,8,0,155.977783521016,1000,"night","incoming",10
0,860,"atlas2019",2019-10-29 12:00:00,0.9,270,0.86535227399937,140,1025.3,4.19999999999993,1,0,-255.686334220568,1000,"day","outgoing",140
0,860,"atlas2019",2019-10-26 05:00:00,10.7,22.5,-10.5579090884012,-120,1006,-3,8,0,-681.906940941016,1000,"day","incoming",120
0,860,"atlas2019",2019-10-26 00:00:00,8.9,22.5,-8.73337569052309,290,1007.4,0.899999999999977,8,0,-981.906940941016,1000,"day","outgoing",290
0,860,"atlas2019",2019-10-28 00:00:00,7.2,90,-7.19661925376251,200,1019.6,13.9,4,0,-977.738231503963,1000,"day","outgoing",200
0,860,"atlas2019",2019-10-27 11:00:00,8,90,-7.99682734504419,190,1016.4,10.3,8,0,-319.812025443713,1000,"day","outgoing",190
0,860,"atlas2019",2019-10-29 04:00:00,2.7,180,-2.28548992761033,380,1021.9,2,7,0.4,-735.686334220568,1000,"day","outgoing",380
0,890,"atlas2019",2019-10-26 00:00:00,8.9,22.5,-8.59405426001717,290,1007.4,0.899999999999977,8,0,-981.906940941016,1000,"day","outgoing",290
0,890,"atlas2019",2019-10-27 14:00:00,8.5,90,-8.4530250362917,370,1016.9,11.1999999999999,3,0,-139.812025443713,1000,"day","outgoing",370
0,890,"atlas2019",2019-10-27 10:00:00,8.5,90,-8.4530250362917,130,1015.5,9.10000000000002,8,0,-379.812025443713,1000,"day","outgoing",130
0,890,"atlas2019",2019-10-25 20:00:00,8.5,360,-7.89120151805928,50,1010.4,7.19999999999993,8,0,215.977783521016,1000,"night","outgoing",50
0,890,"atlas2019",2019-10-28 12:00:00,5.4,112.5,-5.14541316727684,180,1021.1,4.89999999999998,7,0,-257.738231503963,1000,"day","outgoing",180
0,890,"atlas2019",2019-10-26 20:00:00,10.3,45,-10.2113272585233,0,1003.8,-6.60000000000002,8,0.4,218.093059058984,1000,"night","incoming",0
0,890,"atlas2019",2019-10-26 19:00:00,9.4,45,-9.30774739206656,-60,1004,-7.20000000000005,8,0,158.093059058984,1000,"night","incoming",60
0,890,"atlas2019",2019-10-28 04:00:00,5.8,112.5,-5.54897961735047,-300,1019.9,8.5,7,0,-737.738231503963,1000,"day","incoming",300
0,890,"atlas2019",2019-10-28 08:00:00,5.8,112.5,-5.54897961735047,-60,1020.5,6.39999999999998,1,0,-497.738231503963,1000,"day","incoming",60
0,890,"atlas2019",2019-10-29 12:00:00,0.9,270,0.825805606675341,140,1025.3,4.19999999999993,1,0,-255.686334220568,1000,"day","outgoing",140
0,890,"atlas2019",2019-10-26 10:00:00,9.8,22.5,-9.50775883318323,180,1006.4,-6,8,0,-381.906940941016,1000,"day","outgoing",180
0,890,"atlas2019",2019-10-28 22:00:00,1.3,247.5,1.29318686527046,20,1021.7,2.60000000000002,6,0,342.261768496037,1000,"night","outgoing",20
0,890,"atlas2019",2019-10-27 20:00:00,8,90,-7.95203795895251,-40,1018.5,14.7,6,0,220.187974556287,1000,"night","incoming",40
0,890,"atlas2019",2019-10-26 09:00:00,9.8,22.5,-9.50775883318323,120,1006.3,-5.20000000000005,8,0,-441.906940941016,1000,"day","outgoing",120
0,890,"atlas2019",2019-10-28 16:00:00,4,135,-3.37918072246471,-340,1021.2,3.80000000000007,1,0,-17.7382315039635,1000,"day","incoming",340
0,879,"atlas2019",2019-11-13 17:00:00,4,67.5,-3.73482942241707,-290,996.2,2.5,8,0,71.8951347152392,1000,"night","incoming",290
0,879,"atlas2019",2019-11-10 21:00:00,1.8,360,-0.0797320254202028,60,1011,9,2,0,306.92744329373,1000,"night","outgoing",60
0,879,"atlas2019",2019-11-11 18:00:00,9.8,360,-3.88608853943242,-190,992.8,-18.6,8,0,128.617854630947,1000,"night","incoming",190
0,879,"atlas2019",2019-11-13 12:00:00,6.7,90,-6.69649327222077,150,994.3,-0.200000000000045,6,0,-228.104865284761,1000,"day","outgoing",150
0,879,"atlas2019",2019-11-13 02:00:00,10.7,360,-4.59531139496956,280,989.6,-4.69999999999993,8,1.8,-828.104865284761,1000,"day","outgoing",280
0,879,"atlas2019",2019-11-11 15:00:00,8.5,360,-2.94231453242805,-370,995.4,-15.5,8,0.2,-51.3821453690529,1000,"day","incoming",370
0,879,"atlas2019",2019-11-11 04:00:00,4.9,360,-0.935700196737337,-260,1007,1.79999999999995,8,0,-711.382145369053,1000,"day","incoming",260
0,879,"atlas2019",2019-11-13 10:00:00,5.8,90,-5.79675431260182,30,993.6,-1.19999999999993,1,0.2,-348.104865284761,1000,"day","outgoing",30
0,879,"atlas2019",2019-11-12 01:00:00,5.8,45,-4.59571993072787,230,994.3,-15.1,8,0,-889.725923554103,1000,"day","outgoing",230
0,879,"atlas2019",2019-11-12 17:00:00,8.5,360,-2.94231453242805,-260,993.7,-0.0999999999999091,8,0,70.2740764458974,1000,"night","incoming",260
0,879,"atlas2019",2019-11-13 20:00:00,2.7,67.5,-2.50104995535883,-110,997.2,3.5,8,0,251.895134715239,1000,"night","incoming",110
0,879,"atlas2019",2019-11-12 10:00:00,7.6,22.5,-4.58508738435379,80,994.8,-6.20000000000005,8,1.4,-349.725923554103,1000,"day","outgoing",80
0,879,"atlas2019",2019-11-14 06:00:00,5.4,315,3.10558808317283,-230,997.9,6.89999999999998,8,0,-586.519954955578,1000,"day","incoming",230
0,879,"atlas2019",2019-11-10 17:00:00,4,45,-3.05222354668861,-180,1011.1,10.6,8,0,66.9274432937304,1000,"night","incoming",180
0,879,"atlas2019",2019-11-13 06:00:00,4.5,45,-3.47271396286184,-210,991,-2.5,6,0,-588.104865284761,1000,"day","incoming",210
0,903,"atlas2019",2019-11-12 07:00:00,5.4,22.5,-5.28741656209976,-100,993.9,-9.80000000000007,8,0.2,-529.725923554103,1000,"day","incoming",100
0,903,"atlas2019",2019-11-12 23:00:00,10.7,337.5,-10.6269362521291,100,992.6,-1.39999999999998,8,0.2,430.274076445897,1000,"night","outgoing",100
0,903,"atlas2019",2019-11-14 15:00:00,5.4,292.5,-5.36597546924313,310,1001.1,5.39999999999998,8,0,-46.5199549555779,1000,"day","outgoing",310
0,903,"atlas2019",2019-11-11 02:00:00,5.8,22.5,-5.69360158734996,360,1008.6,4.20000000000005,8,0,-831.382145369053,1000,"day","outgoing",360
0,903,"atlas2019",2019-11-11 10:00:00,8.5,360,-8.40072860169254,100,1001,-8.60000000000002,8,0,-351.382145369053,1000,"day","outgoing",100
0,903,"atlas2019",2019-11-12 05:00:00,8.5,360,-8.40072860169254,-220,993.9,-11.7,8,1,-649.725923554103,1000,"day","incoming",220
0,903,"atlas2019",2019-11-13 11:00:00,5.8,90,-5.79994698072602,90,994,-0.899999999999977,1,0,-288.104865284761,1000,"day","outgoing",90
0,903,"atlas2019",2019-11-13 02:00:00,10.7,360,-10.6207438369623,280,989.6,-4.69999999999993,8,1.8,-828.104865284761,1000,"day","outgoing",280
0,903,"atlas2019",2019-11-11 17:00:00,10.3,360,-10.2177201294656,-250,993.8,-17.3000000000001,8,0,68.6178546309471,1000,"night","incoming",250
0,903,"atlas2019",2019-11-11 03:00:00,4.9,22.5,-4.77867136727207,-320,1008.2,3.40000000000009,8,0,-771.382145369053,1000,"day","incoming",320
0,903,"atlas2019",2019-11-14 00:00:00,4.9,337.5,-4.72666738789959,130,997.2,5.40000000000009,4,0,-946.519954955578,1000,"day","outgoing",130
0,903,"atlas2019",2019-11-14 05:00:00,5.4,315,-5.29262860036069,-290,997.6,6.89999999999998,7,0,-646.519954955578,1000,"day","incoming",290
0,903,"atlas2019",2019-11-11 09:00:00,8,337.5,-7.89963675376428,40,1002.2,-6.5,8,0,-411.382145369053,1000,"day","outgoing",40
0,903,"atlas2019",2019-11-14 17:00:00,4.5,270,-4.49979641869498,-310,1002.5,6.29999999999995,8,0,73.4800450444222,1000,"night","incoming",310
0,903,"atlas2019",2019-11-13 10:00:00,5.8,90,-5.79994698072602,30,993.6,-1.19999999999993,1,0.2,-348.104865284761,1000,"day","outgoing",30
0,981,"atlas2020",2020-11-02 21:00:00,9.8,67.5,-8.16970894994819,-70,1007.2,7.40000000000009,1,0,293.755176635583,1000,"night","incoming",70
0,981,"atlas2020",2020-11-05 14:00:00,5.4,67.5,-4.18400083852856,150,1035.2,6,8,0,-120.597738794486,1000,"day","outgoing",150
0,981,"atlas2020",2020-11-05 19:00:00,2.7,67.5,-1.95646869288352,-290,1034.6,2.09999999999991,8,0,179.402261205514,1000,"night","incoming",290
0,981,"atlas2020",2020-11-04 00:00:00,6.7,67.5,-5.32484127086591,90,1018.7,9.30000000000007,7,0.8,-962.452013524373,1000,"day","outgoing",90
0,981,"atlas2020",2020-11-05 20:00:00,2.2,67.5,-1.57036852336944,-230,1034.5,1.5,6,0,239.402261205514,1000,"night","incoming",230
0,981,"atlas2020",2020-11-04 21:00:00,3.1,112.5,-3.09501260476969,-130,1033.7,17,4,0,297.547986475627,1000,"night","incoming",130
0,981,"atlas2020",2020-11-03 11:00:00,4.9,22.5,-0.834018424218791,60,1016.6,18.4,8,0,-304.334669351578,1000,"day","outgoing",60
0,981,"atlas2020",2020-11-04 02:00:00,8.5,67.5,-6.9586182365609,210,1020.5,9.39999999999998,7,0,-842.452013524373,1000,"day","outgoing",210
0,981,"atlas2020",2020-11-03 20:00:00,8.5,67.5,-6.9586182365609,-150,1016.2,9.80000000000007,7,1.8,235.665330648422,1000,"night","incoming",150
0,981,"atlas2020",2020-11-06 09:00:00,0.9,67.5,-0.614801459542315,-190,1033.3,-2.60000000000014,8,0,-418.772741731008,1000,"day","incoming",190
0,981,"atlas2020",2020-11-02 23:00:00,12.1,67.5,-10.3608687090242,50,1008.5,9.70000000000005,2,0,413.755176635583,1000,"night","outgoing",50
0,981,"atlas2020",2020-11-04 04:00:00,6.7,90,-6.30021311543555,330,1022.2,9.70000000000005,7,0,-722.452013524373,1000,"day","outgoing",330
0,981,"atlas2020",2020-11-05 12:00:00,4.9,67.5,-3.75570531013081,30,1035.8,7.89999999999986,8,0,-240.597738794486,1000,"day","outgoing",30
0,981,"atlas2020",2020-11-04 19:00:00,3.1,90,-2.85593428871357,-250,1032.5,17.3,7,0,177.547986475627,1000,"night","incoming",250
0,981,"atlas2020",2020-11-03 15:00:00,9.8,360,-0.360571028362627,300,1013,13,8,0,-64.3346693515778,1000,"day","outgoing",300
0,2037,"atlas2020",2020-11-03 23:00:00,6.7,67.5,-6.68361313725593,30,1018.2,9.70000000000005,7,0,415.665330648422,1000,"night","outgoing",30
0,2037,"atlas2020",2020-11-05 17:00:00,4.5,90,-4.49505683637384,330,1034.6,4,8,0,59.4022612055143,1000,"night","outgoing",330
0,2037,"atlas2020",2020-11-04 10:00:00,5.8,90,-5.79547601235745,-60,1027,10.2,6,0,-362.452013524373,1000,"day","incoming",60
0,2037,"atlas2020",2020-11-04 21:00:00,3.1,112.5,-3.01675933910286,-130,1033.7,17,4,0,297.547986475627,1000,"night","incoming",130
0,2037,"atlas2020",2020-11-04 23:00:00,3.1,90,-3.09466565265053,-10,1034.3,16.0999999999999,8,0,417.547986475627,1000,"night","incoming",10
0,2037,"atlas2020",2020-11-03 18:00:00,12.5,67.5,-12.4885801274956,-270,1014.3,9.69999999999993,8,0,115.665330648422,1000,"night","incoming",270
0,2037,"atlas2020",2020-11-05 19:00:00,2.7,67.5,-2.67910583235721,-290,1034.6,2.09999999999991,8,0,179.402261205514,1000,"night","incoming",290
0,2037,"atlas2020",2020-11-04 19:00:00,3.1,90,-3.09466565265053,-250,1032.5,17.3,7,0,177.547986475627,1000,"night","incoming",250
0,2037,"atlas2020",2020-11-05 01:00:00,3.6,90,-3.59478450481456,110,1034.8,15.1999999999999,5,0,-900.597738794486,1000,"day","outgoing",110
0,2037,"atlas2020",2020-11-06 02:00:00,1.3,67.5,-1.2810551584591,130,1033.8,-1.10000000000014,8,0,-838.772741731008,1000,"day","outgoing",130
0,2037,"atlas2020",2020-11-03 04:00:00,10.7,67.5,-10.6873563617511,350,1012.5,15.5,6,0,-724.334669351578,1000,"day","outgoing",350
0,2037,"atlas2020",2020-11-04 06:00:00,5.8,90,-5.79547601235745,-300,1023.4,8.79999999999995,5,0,-602.452013524373,1000,"day","incoming",300
0,2037,"atlas2020",2020-11-03 01:00:00,11.6,67.5,-11.5879971321649,170,1010.2,12.5,8,0,-904.334669351578,1000,"day","outgoing",170
0,2037,"atlas2020",2020-11-03 12:00:00,5.8,337.5,-5.26351871101808,120,1015.8,16.9,8,0,-244.334669351578,1000,"day","outgoing",120
0,2037,"atlas2020",2020-11-05 16:00:00,4.9,67.5,-4.88140428561081,270,1034.5,4.40000000000009,8,0,-0.597738794485728,1000,"day","outgoing",270
0,2039,"atlas2020",2020-10-02 17:00:00,5.8,270,-5.79999992799072,-280,992.4,-2.89999999999998,8,0,-14.9066047430038,1000,"day","incoming",280
0,2039,"atlas2020",2020-10-01 16:00:00,8,315,-7.99999833514375,-320,995.4,-13.6,8,0.8,-77.3093694289525,1000,"day","incoming",320
0,2039,"atlas2020",2020-10-02 04:00:00,2.7,360,-2.69999246130758,-330,996.2,-6.39999999999998,8,0,-794.906604743004,1000,"day","incoming",330
0,2039,"atlas2020",2020-09-29 00:00:00,3.1,22.5,-3.09999504717565,280,1009.1,3.5,8,0,-1042.13062418699,1000,"day","outgoing",280
0,2039,"atlas2020",2020-09-29 17:00:00,1.8,135,-1.79999263949893,-180,1013.1,6.5,8,0,-22.1306241869926,1000,"day","incoming",180
0,2039,"atlas2020",2020-09-29 12:00:00,4,112.5,-3.9999986540619,270,1012.6,6.70000000000005,0,0,-322.130624186993,1000,"day","outgoing",270
0,2039,"atlas2020",2020-09-29 05:00:00,4,112.5,-3.9999986540619,-150,1009.5,4.89999999999998,8,0,-742.130624186993,1000,"day","incoming",150
0,2039,"atlas2020",2020-09-29 21:00:00,0,NA,0,60,1013.9,5.39999999999998,8,0,217.869375813007,1000,"night","outgoing",60
0,2039,"atlas2020",2020-10-01 06:00:00,5.8,315,-5.79999770280437,-170,1001.4,-10.1,8,0,-677.309369428953,1000,"day","incoming",170
0,2039,"atlas2020",2020-10-02 08:00:00,3.1,270,-3.09999986501405,-90,995.7,-4.29999999999995,8,0,-554.906604743004,1000,"day","incoming",90
0,2039,"atlas2020",2020-10-01 18:00:00,8,315,-7.99999833514375,-200,994.5,-13.5,8,0.2,42.6906305710475,1000,"night","incoming",200
0,2039,"atlas2020",2020-09-30 12:00:00,4.9,360,-4.8999958447534,230,1010.9,-1.70000000000005,2,0,-319.717544790109,1000,"day","outgoing",230
0,2039,"atlas2020",2020-10-01 00:00:00,5.8,315,-5.79999770280437,190,1005.9,-7.60000000000002,8,0,-1037.30936942895,1000,"day","outgoing",190
0,2039,"atlas2020",2020-10-02 06:00:00,3.6,292.5,-3.59999849573021,-210,995.9,-5.5,8,0,-674.906604743004,1000,"day","incoming",210
0,2039,"atlas2020",2020-10-02 05:00:00,3.1,292.5,-3.09999825223644,-270,995.8,-6.10000000000002,9,0,-734.906604743004,1000,"day","incoming",270
0,2066,"atlas2020",2020-11-07 02:00:00,4.9,292.5,4.8382778102339,100,1023.8,-10,0,0,-836.977932345867,1000,"day","outgoing",100
0,2066,"atlas2020",2020-11-07 04:00:00,4,315,2.78996831396948,220,1022.7,-10.7,0,0,-716.977932345867,1000,"day","outgoing",220
0,2066,"atlas2020",2020-11-09 16:00:00,3.1,292.5,3.08198181615284,70,1020.9,2,8,0,6.51741794745127,1000,"night","outgoing",70
0,2066,"atlas2020",2020-11-09 05:00:00,1.3,315,1.11562035319398,190,1020.3,0.299999999999955,8,0,-653.482582052549,1000,"day","outgoing",190
0,2066,"atlas2020",2020-11-05 23:00:00,1.3,67.5,-1.05207430479771,-50,1034.6,0.299999999999955,4,0,419.402261205514,1000,"night","incoming",50
0,2066,"atlas2020",2020-11-08 02:00:00,2.2,337.5,1.03602690878489,60,1020.5,-3.29999999999995,0,0,-835.214233799775,1000,"day","outgoing",60
0,2066,"atlas2020",2020-11-08 03:00:00,2.2,337.5,1.03602690878489,120,1020.4,-2.80000000000007,0,0,-775.214233799775,1000,"day","outgoing",120
0,2066,"atlas2020",2020-11-09 14:00:00,2.7,292.5,2.68632967789254,-50,1021,1.5,8,0,-113.482582052549,1000,"day","incoming",50
0,2066,"atlas2020",2020-11-08 08:00:00,2.7,270,2.41604661787548,-340,1020.4,-1.60000000000002,0,0,-475.214233799775,1000,"day","incoming",340
0,2066,"atlas2020",2020-11-07 20:00:00,1.8,337.5,0.920343267867649,-300,1021.2,-6.20000000000005,0,0,243.022067654133,1000,"night","incoming",300
0,2066,"atlas2020",2020-11-06 20:00:00,2.7,315,2.1458989507134,-260,1027.4,-7.09999999999991,7,0,241.227258268992,1000,"night","incoming",260
0,2066,"atlas2020",2020-11-09 17:00:00,3.1,270,2.73019765571377,130,1021.1,1.80000000000007,8,0,66.5174179474513,1000,"night","outgoing",130
0,2066,"atlas2020",2020-11-07 06:00:00,3.6,315,2.63791487445532,340,1022.4,-10.6999999999999,0,0,-596.977932345867,1000,"day","outgoing",340
0,2066,"atlas2020",2020-11-08 11:00:00,3.1,292.5,3.08198181615284,-160,1021,-1.70000000000005,8,0,-295.214233799775,1000,"day","incoming",160
0,2066,"atlas2020",2020-11-08 20:00:00,2.2,270,2.00060504726447,-350,1020,-1.20000000000005,8,0,244.785766200225,1000,"night","incoming",350
0,2077,"atlas2020",2020-11-01 04:00:00,3.1,45,-2.96805915221949,-350,1008.7,-8.89999999999998,8,0,-728.181606447697,1000,"day","incoming",350
0,2077,"atlas2020",2020-11-02 21:00:00,9.8,67.5,-9.79366627874371,-70,1007.2,7.40000000000009,1,0,293.755176635583,1000,"night","incoming",70
0,2077,"atlas2020",2020-10-31 18:00:00,6.3,337.5,-2.22485881669653,-230,1008.2,-6.59999999999991,8,0,109.85583657821,1000,"night","incoming",230
0,2077,"atlas2020",2020-11-02 16:00:00,8.5,90,-8.08859454316563,370,1002,1.79999999999995,3,0,-6.24482336441676,1000,"day","outgoing",370
0,2077,"atlas2020",2020-11-04 12:00:00,4.9,90,-4.58852174446035,60,1027.9,12.1000000000001,7,0,-242.452013524373,1000,"day","outgoing",60
0,2077,"atlas2020",2020-11-01 01:00:00,4.9,45,-4.72074856724355,190,1009.6,-7.89999999999998,8,0,-908.181606447697,1000,"day","outgoing",190
0,2077,"atlas2020",2020-11-03 15:00:00,9.8,360,-7.0511069266805,300,1013,13,8,0,-64.3346693515778,1000,"day","outgoing",300
0,2077,"atlas2020",2020-11-03 00:00:00,11.6,67.5,-11.5933454552303,110,1009.4,10.9,5,0,-964.334669351578,1000,"day","outgoing",110
0,2077,"atlas2020",2020-11-02 11:00:00,13,22.5,-11.7495300883807,70,998.2,-6.09999999999991,8,0,-306.244823364417,1000,"day","outgoing",70
0,2077,"atlas2020",2020-11-01 12:00:00,8.9,360,-6.2450560802655,130,1003.7,-10.5,8,0,-248.181606447697,1000,"day","outgoing",130
0,2077,"atlas2020",2020-11-04 03:00:00,7.6,90,-7.20744296138384,270,1021.2,9.40000000000009,1,0,-782.452013524373,1000,"day","outgoing",270
0,2077,"atlas2020",2020-11-03 11:00:00,4.9,22.5,-4.06894359509491,60,1016.6,18.4,8,0,-304.334669351578,1000,"day","outgoing",60
0,2077,"atlas2020",2020-11-02 07:00:00,12.5,22.5,-11.2591820771872,-170,996.9,-10.7,8,0,-546.244823364417,1000,"day","incoming",170
0,2077,"atlas2020",2020-11-02 22:00:00,9.8,45,-9.55096701260821,-10,1008,8.89999999999998,1,0,353.755176635583,1000,"night","incoming",10
0,2077,"atlas2020",2020-11-03 08:00:00,7.2,67.5,-7.19439662353344,-120,1015.9,18.6,1,0,-484.334669351578,1000,"day","incoming",120
0,2081,"atlas2020",2020-11-07 13:00:00,0.4,337.5,-0.399822302731943,0,1021.6,-10.1999999999999,6,0,-176.977932345867,1000,"day","incoming",0
0,2081,"atlas2020",2020-11-06 21:00:00,3.1,292.5,-3.09999859487135,-200,1027.1,-7.30000000000018,8,0,301.227258268992,1000,"night","incoming",200
0,2081,"atlas2020",2020-11-06 04:00:00,1.3,67.5,-1.29997848799737,250,1033.4,-1.39999999999986,8,0,-718.772741731008,1000,"day","outgoing",250
0,2081,"atlas2020",2020-11-04 23:00:00,3.1,90,-3.09999900592161,-10,1034.3,16.0999999999999,8,0,417.547986475627,1000,"night","incoming",10
0,2081,"atlas2020",2020-11-04 05:00:00,5.4,90,-5.39999942718039,390,1022.6,8.5,6,0,-662.452013524373,1000,"day","outgoing",390
0,2081,"atlas2020",2020-11-05 19:00:00,2.7,67.5,-2.69998954567643,-290,1034.6,2.09999999999991,8,0,179.402261205514,1000,"night","incoming",290
0,2081,"atlas2020",2020-11-06 16:00:00,0.4,22.5,-0.3997720045287,230,1029.6,-4.90000000000009,8,0,1.22725826899211,1000,"night","outgoing",230
0,2081,"atlas2020",2020-11-05 21:00:00,2.2,67.5,-2.19998719486123,-170,1034.4,0.700000000000045,2,0,299.402261205514,1000,"night","incoming",170
0,2081,"atlas2020",2020-11-04 12:00:00,4.9,90,-4.8999993690553,60,1027.9,12.1000000000001,7,0,-242.452013524373,1000,"day","outgoing",60
0,2081,"atlas2020",2020-11-04 09:00:00,5.4,90,-5.39999942718039,-120,1026.1,9.69999999999993,1,0,-422.452013524373,1000,"day","incoming",120
0,2081,"atlas2020",2020-11-06 02:00:00,1.3,67.5,-1.29997848799737,130,1033.8,-1.10000000000014,8,0,-838.772741731008,1000,"day","outgoing",130
0,2081,"atlas2020",2020-11-05 04:00:00,2.7,90,-2.6999988601373,290,1034.8,12.5999999999999,8,0,-720.597738794486,1000,"day","outgoing",290
0,2081,"atlas2020",2020-11-04 02:00:00,8.5,67.5,-8.49999665955397,210,1020.5,9.39999999999998,7,0,-842.452013524373,1000,"day","outgoing",210
0,2081,"atlas2020",2020-11-04 08:00:00,5.8,90,-5.79999946649899,-180,1025,9.10000000000002,2,0,-482.452013524373,1000,"day","incoming",180
0,2081,"atlas2020",2020-11-06 07:00:00,1.3,67.5,-1.29997848799737,-310,1033.1,-1.80000000000018,8,0,-538.772741731008,1000,"day","incoming",310
0,2089,"atlas2020",2020-10-10 09:00:00,7.6,90,-7.50205521940487,-305,1012.9,-2,7,0,-475.942191127936,1000,"day","incoming",305
0,2089,"atlas2020",2020-10-13 07:00:00,6.3,337.5,-2.26161436211555,95,1009.5,-8.20000000000005,8,0,-588.984869921207,1000,"day","outgoing",95
0,2089,"atlas2020",2020-10-11 12:00:00,7.2,112.5,-6.59103861658557,-193,1015.2,0.400000000000091,8,0.6,-293.612021493912,1000,"day","incoming",193
0,2089,"atlas2020",2020-10-11 19:00:00,6.3,135,-4.79480625151478,227,1016.9,1.60000000000002,5,0.4,126.387978506088,1000,"night","outgoing",227
0,2089,"atlas2020",2020-10-10 16:00:00,6.3,67.5,-6.27579332006573,115,1014.6,2,8,0.2,-55.942191127936,1000,"day","outgoing",115
0,2089,"atlas2020",2020-10-12 11:00:00,3.1,90,-3.03327768664093,-350,1017.7,2.80000000000007,8,0,-351.292716912429,1000,"day","incoming",350
0,2089,"atlas2020",2020-10-13 02:00:00,4.9,360,-2.75352149846551,-205,1011.2,-7.29999999999995,8,0,-888.984869921207,1000,"day","incoming",205
0,2089,"atlas2020",2020-10-10 08:00:00,7.6,90,-7.50205521940487,-365,1012.7,-2,7,0,-535.942191127936,1000,"day","incoming",365
0,2089,"atlas2020",2020-10-13 14:00:00,5.4,315,0.382088185420377,-255,1011.5,-4.89999999999998,8,0,-168.984869921207,1000,"day","incoming",255
0,2089,"atlas2020",2020-10-10 17:00:00,5.8,90,-5.7096072846483,175,1014.8,2.59999999999991,8,0,4.05780887206395,1000,"night","outgoing",175
0,2089,"atlas2020",2020-10-10 20:00:00,2.2,112.5,-1.86667681242177,355,1015.4,3.19999999999993,3,1.6,184.057808872064,1000,"night","outgoing",355
0,2089,"atlas2020",2020-10-13 22:00:00,4,270,3.71197119440318,225,1015.4,2.19999999999993,1,0,311.015130078793,1000,"night","outgoing",225
0,2089,"atlas2020",2020-10-11 17:00:00,7.6,112.5,-6.98304150081995,107,1016.2,1.40000000000009,7,1.8,6.38797850608826,1000,"night","outgoing",107
0,2089,"atlas2020",2020-10-11 00:00:00,4.9,90,-4.81542650204185,-150,1015.2,2.90000000000009,7,0.2,-1013.61202149391,1000,"day","incoming",150
0,2089,"atlas2020",2020-10-13 04:00:00,5.8,337.5,-1.88426699490881,-85,1010.1,-8,8,0,-768.984869921207,1000,"day","incoming",85
0,2090,"atlas2020",2020-11-02 18:00:00,7.6,67.5,-7.22333694266066,-250,1004.6,4.39999999999998,5,0,113.755176635583,1000,"night","incoming",250
0,2090,"atlas2020",2020-11-04 13:00:00,4.9,90,-3.83442501906081,120,1028.3,13.4,1,0,-182.452013524373,1000,"day","outgoing",120
0,2090,"atlas2020",2020-11-03 08:00:00,7.2,67.5,-6.8322020762925,-120,1015.9,18.6,1,0,-484.334669351578,1000,"day","incoming",120
0,2090,"atlas2020",2020-11-02 01:00:00,11.6,22.5,-11.3367244455306,200,997.7,-11.9,8,0,-906.244823364417,1000,"day","outgoing",200
0,2090,"atlas2020",2020-11-02 17:00:00,6.3,67.5,-5.95496551901045,-310,1003.3,3,1,0,53.7551766355832,1000,"night","incoming",310
0,2090,"atlas2020",2020-11-04 00:00:00,6.7,67.5,-6.34434009728004,90,1018.7,9.30000000000007,7,0.8,-962.452013524373,1000,"day","outgoing",90
0,2090,"atlas2020",2020-11-01 02:00:00,4.9,45,-4.89631707995362,250,1009.4,-8.20000000000005,8,0,-848.181606447697,1000,"day","outgoing",250
0,2090,"atlas2020",2020-11-01 22:00:00,8.9,22.5,-8.65681396878391,20,999.1,-8.69999999999993,8,0.2,351.818393552303,1000,"night","outgoing",20
